id,URL,Created Date,Likes,Comments,Shares,Description,Download Link,Group Name,
475100886335230_712810689230914,https://www.facebook.com/groups/475100886335230/permalink/712810689230914/,11/21/2019 4:15:52 PM,4,0,0,,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/76271720_2688232384556313_4802528135696351232_n.jpg?_nc_cat=111&_nc_sid=ca434c&_nc_ohc=ypDnpE8HyNUAX9YOg_d&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=dc7fd9d40bfc265b195c1de72c7ee3b8&oe=5EC60153,#Walkaway Blue States,
475100886335230_710434776135172,https://www.facebook.com/groups/475100886335230/permalink/710434776135172/,11/18/2019 7:21:38 PM,1,0,0,,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/76714134_2975086449187160_5895392760415911936_o.jpg?_nc_cat=101&_nc_sid=ca434c&_nc_ohc=SQfPDV_EgGYAX9UP5cA&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=79204ed52379b9c6711e8f1921516b83&oe=5EC7971D,#Walkaway Blue States,
475100886335230_710383356140314,https://www.facebook.com/groups/475100886335230/permalink/710383356140314/,11/18/2019 5:34:56 PM,7,0,0,BUILD THAT DAMN WALL!!! If you would like to come to America ... become an American Citizen ... if you use the Front Door you will be welcomed  and accepted as an American.  Use the window like a thief in the night ... you will be treated as such.  #MannersMatters,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/76216447_152077412815250_5947860076608880640_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=UNVm6T8HLF0AX-JbN_8&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=66f820eefe9be6802cf1aa00f37d6b8e&oe=5EC65B61,#Walkaway Blue States,
475100886335230_708662292979087,https://www.facebook.com/groups/475100886335230/permalink/708662292979087/,11/16/2019 4:43:02 PM,7,0,0,,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/76762502_2677132952332923_3389067425218560000_n.jpg?_nc_cat=106&_nc_sid=ca434c&_nc_ohc=pFzQ-xTAhvsAX-I6hl4&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=40d6f34e4cb60e014c27c983b48a1209&oe=5EC76F32,#Walkaway Blue States,
475100886335230_708500849661898,https://www.facebook.com/groups/475100886335230/permalink/708500849661898/,11/16/2019 11:51:00 AM,9,1,0,,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/77416377_2676697339043151_3529863441093230592_n.jpg?_nc_cat=105&_nc_sid=ca434c&_nc_ohc=JtPSwAf5FtsAX-F8Is8&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=888952c9194e31a1bc91728fb93c8672&oe=5EC45D8C,#Walkaway Blue States,
475100886335230_707487596429890,https://www.facebook.com/groups/475100886335230/permalink/707487596429890/,11/15/2019 9:02:32 AM,3,0,0,,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/72849994_2823230087733906_2260822152699707392_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=XQ-L_6Ez1hMAX-Xkii-&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=753faad3387b23b0160e6d49ba0d1585&oe=5EC7F29D,#Walkaway Blue States,
475100886335230_695034054341911,https://www.facebook.com/groups/475100886335230/permalink/695034054341911/,10/30/2019 9:40:14 PM,3,1,0,,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/76616497_2932058376823301_5671300307716407296_o.jpg?_nc_cat=100&_nc_sid=ca434c&_nc_ohc=db6h3tvSQcYAX_lUUww&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=fac686612a593d8cafb8837f56ea0e42&oe=5EC4F71C,#Walkaway Blue States,
475100886335230_695033884341928,https://www.facebook.com/groups/475100886335230/permalink/695033884341928/,10/30/2019 9:39:51 PM,0,0,0,This insanity needs to stop.....now!,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/74240789_2932057846823354_2390613053612752896_o.jpg?_nc_cat=109&_nc_sid=ca434c&_nc_ohc=IvNpRZ8uamcAX80Z4PD&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=7d7b00ca2d99405afd24cf9cd779edab&oe=5EC62776,#Walkaway Blue States,
475100886335230_690118548166795,https://www.facebook.com/groups/475100886335230/permalink/690118548166795/,10/24/2019 8:04:03 PM,7,8,0,Please donate to Officer Kelly’s campaign - he needs to win so we can get Ilhan Omar out of office!,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/72711630_10214381621550781_276622028738396160_n.jpg?_nc_cat=106&_nc_sid=ca434c&_nc_ohc=4xVGYEGVUqUAX8q6RPr&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=f071a115a0fdfe0fa42a2d4131414a49&oe=5EC47A0F,#Walkaway Blue States,
475100886335230_687511981760785,https://www.facebook.com/groups/475100886335230/permalink/687511981760785/,10/21/2019 9:16:17 PM,3,0,0,Yes we are! 😠,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/74451184_2912072312155241_2107351417751601152_o.jpg?_nc_cat=110&_nc_sid=ca434c&_nc_ohc=C2Tqk3QcWOYAX_9RtiV&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=f1921fd921b17056e108923b99d3baf6&oe=5EC49F17,#Walkaway Blue States,
475100886335230_689285471583436,https://www.facebook.com/groups/475100886335230/permalink/689285471583436/,10/23/2019 8:19:46 PM,2,0,0,By contrast WOMEN ON THE RIGHT😘 This week I interview two of our finest Author Becca Keating who fills us in her latest book about a "special" Law in America that I can't mention on FACEBOOK!! ...And AZ Patriots Jen Harrison who takes boarder security into her own hands.❤️🇺🇸😎 See it here www.rangebroadcasting.com/sonja/,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/75594402_530022441126980_5512536154424999936_n.png?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=GpLLTqg8-SsAX8__66R&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=03eb03cc0d32d9fca5d86e328f9b5c30&oe=5EC71A41,#Walkaway Blue States,
475100886335230_684946628683987,https://www.facebook.com/groups/475100886335230/permalink/684946628683987/,10/19/2019 1:32:35 AM,3,1,0,Oh snap! 😉,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/72538589_2905466529482486_1927431672899305472_o.jpg?_nc_cat=104&_nc_sid=ca434c&_nc_ohc=3iq4LPrEThsAX9vbSd7&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=a09f09837b7ba4092aa3dcd0443f7481&oe=5EC62659,#Walkaway Blue States,
475100886335230_681552809023369,https://www.facebook.com/groups/475100886335230/permalink/681552809023369/,10/14/2019 9:34:48 PM,0,0,0,,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/72584845_2896301833732289_4507725261285883904_n.jpg?_nc_cat=107&_nc_sid=ca434c&_nc_ohc=X1RInTHeS-QAX86HC0b&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=1b4021690722ab7bcff65dadecbf81e0&oe=5EC78466,#Walkaway Blue States,
475100886335230_671798256665491,https://www.facebook.com/groups/475100886335230/permalink/671798256665491/,10/1/2019 11:14:55 AM,0,3,0,,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/71169182_2887219431308006_8940167519763693568_n.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=_wWbLWl_6rAAX9mLK2W&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=008139f35465ba753205c2c43f892fe2&oe=5EC59FC0,#Walkaway Blue States,
475100886335230_671590880019562,https://www.facebook.com/groups/475100886335230/permalink/671590880019562/,10/1/2019 5:25:41 AM,6,9,0,Anyone here seen this yet??,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/72301738_10217762723173942_1279280035160653824_n.jpg?_nc_cat=106&_nc_sid=ca434c&_nc_ohc=w7qWQehr3LUAX9j3BPd&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=05a37854d03d86fe8db1b6599f1c1583&oe=5EC5AD3E,#Walkaway Blue States,
475100886335230_660759717769345,https://www.facebook.com/groups/475100886335230/permalink/660759717769345/,9/16/2019 6:13:53 AM,15,2,0,,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/70224489_2392214584196893_3006244002144976896_o.jpg?_nc_cat=105&_nc_sid=ca434c&_nc_ohc=lj6fcBbKPucAX8NTsJh&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=c89ebb48ec7980ff228dd162a1b1a074&oe=5EC80752,#Walkaway Blue States,
475100886335230_660298744482109,https://www.facebook.com/groups/475100886335230/permalink/660298744482109/,9/15/2019 12:34:02 PM,0,0,0,,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/70269385_2390909664327385_8520323492938252288_o.jpg?_nc_cat=107&_nc_sid=ca434c&_nc_ohc=gAEFKjQ0FTgAX85Va5_&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=5a26c052ee66df8ffd122ee282444d15&oe=5EC7839F,#Walkaway Blue States,
475100886335230_658126944699289,https://www.facebook.com/groups/475100886335230/permalink/658126944699289/,9/12/2019 12:19:41 PM,4,2,0,Thank you Tim Dempsey for your post! 💘,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/70863106_2830538446975295_6401777861404917760_n.jpg?_nc_cat=103&_nc_sid=ca434c&_nc_ohc=HQ0mptrxhN8AX-L8JLL&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=cb4cc2bacb8943d76bae5a206763a366&oe=5EC5080B,#Walkaway Blue States,
475100886335230_657714771407173,https://www.facebook.com/groups/475100886335230/permalink/657714771407173/,9/11/2019 10:23:11 PM,5,6,0,,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/70036804_2829399667089173_3411426750083629056_n.jpg?_nc_cat=100&_nc_sid=ca434c&_nc_ohc=L9DTQ9MOOVIAX-iG1zq&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=62cffbf0f701e91fb8016e8ad16116ff&oe=5EC77900,#Walkaway Blue States,
475100886335230_657602868085030,https://www.facebook.com/groups/475100886335230/permalink/657602868085030/,9/11/2019 5:54:38 PM,2,0,0,,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/70387610_2829085987120541_5799139974922108928_o.jpg?_nc_cat=110&_nc_sid=ca434c&_nc_ohc=QaE_DjLZtCQAX-Wn-7E&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=3968e55e81d157313f8432e3cf82a766&oe=5EC44F7C,#Walkaway Blue States,
475100886335230_657090058136311,https://www.facebook.com/groups/475100886335230/permalink/657090058136311/,9/11/2019 12:36:29 AM,4,0,0,By show of hands who's with me? ✋,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/69553326_2827698980592575_6438780568028053504_n.jpg?_nc_cat=101&_nc_sid=ca434c&_nc_ohc=elbGaz0LF8QAX-daeLT&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=7a697c72372514ae1a05641ab8824258&oe=5EC512F4,#Walkaway Blue States,
475100886335230_656810238164293,https://www.facebook.com/groups/475100886335230/permalink/656810238164293/,9/10/2019 1:24:22 PM,5,2,0,I'm back! I offended someone yesterday with my M post. 😉,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/69849323_2826890614006745_5736943819069325312_n.jpg?_nc_cat=111&_nc_sid=ca434c&_nc_ohc=NVZPL08eSWgAX_REUjF&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=22c89ceb652364ee20602148a1fd970c&oe=5EC64A68,#Walkaway Blue States,
475100886335230_647502045761779,https://www.facebook.com/groups/475100886335230/permalink/647502045761779/,8/27/2019 9:09:48 AM,4,1,0,Take a close look Democrats. These are your people  this is your party  this is the behavior you condone.   A mob of ANTIFA & BLM domestic terrorists stand around and take photos of one of their own beating a lone disabled elderly white man in the face with a stick.   All I can think is that the Democrat party must be completely Godless. Controlled by Satan now apparently.   I'm disgusted. And I'm disgusted with all of my liberal friends that I haven't taken a stand against the hate and violence in their party and the hate and violence they encourage against conservatives and Trump supporters.,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/68691978_10214971924671106_2913342897459822592_n.jpg?_nc_cat=108&_nc_sid=ca434c&_nc_ohc=E8ebMa38Yb4AX-uz3RW&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=65da964b883a20f02f2d5bb4fb03906e&oe=5EC5CB20,#Walkaway Blue States,
475100886335230_642434212935229,https://www.facebook.com/groups/475100886335230/permalink/642434212935229/,8/19/2019 10:40:48 AM,7,0,0,A picture is worth a thousand words 🙄,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/68751556_3519764818049774_3183207752935669760_n.jpg?_nc_cat=101&_nc_sid=ca434c&_nc_ohc=juLtFC_ksWwAX9anAZY&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=77928118c8c53e043edda48e058bb2e8&oe=5EC69ECF,#Walkaway Blue States,
475100886335230_626928471152470,https://www.facebook.com/groups/475100886335230/permalink/626928471152470/,7/24/2019 2:01:55 PM,16,5,0,Mueller CLUELESS...this was clearly handled by HATE TRUMP UNDERLINGS! Mueller was just a figurehead.,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/64824468_10214745519731124_8214404491546460160_n.jpg?_nc_cat=100&_nc_sid=ca434c&_nc_ohc=YRKkex2GkewAX-F97n-&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=279cd213753074fcd58c1e79f7ebc240&oe=5EC50558,#Walkaway Blue States,
475100886335230_624762518035732,https://www.facebook.com/groups/475100886335230/permalink/624762518035732/,7/21/2019 3:31:02 AM,7,1,0,DEMS ARE HATERS  LIARS  FAKERS  DIVIDERS & INTOLERANT RACE BAITERS Conservatives have turned the other cheek and have been too passive! We need to FIGHT BACK and CALL OUT LOUDLY & OFTEN!!,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/67256241_10214723019288627_5378337719418093568_n.jpg?_nc_cat=105&_nc_sid=ca434c&_nc_ohc=OAnjm5TZCq8AX96J0Xe&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=b569a73ec706766255e5d6cbc77a6017&oe=5EC46137,#Walkaway Blue States,
475100886335230_623201314858519,https://www.facebook.com/groups/475100886335230/permalink/623201314858519/,7/18/2019 5:02:33 PM,0,0,0,Twitter quote is right BUT SHE IS HOUSE REP NOT SENATOR,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/67165785_10214706595158034_7384053430509109248_n.jpg?_nc_cat=111&_nc_sid=ca434c&_nc_ohc=34v4UaEMkqUAX-LnqDA&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=955e2afc3964b5a182d0eeacea29527c&oe=5EC5B5C1,#Walkaway Blue States,
475100886335230_620601208451863,https://www.facebook.com/groups/475100886335230/permalink/620601208451863/,7/14/2019 9:50:43 AM,5,0,0,Disappointed angry DEM  NEVER TRUMP CONVERT  INDEPENDENT  NON VOTERS  even Trump supporters join #WALKAWAY  #BLEXIT (BLACKS leaving DEMS)  '#LEXIT (LATINOS & HISPANICS leaving DEMS).,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/66728813_10214679038229128_5961745658632208384_n.jpg?_nc_cat=105&_nc_sid=ca434c&_nc_ohc=33useDj5RscAX9WKpjy&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=53063f7752f46ff9b24531c2834a7307&oe=5EC59D16,#Walkaway Blue States,
475100886335230_618910238620960,https://www.facebook.com/groups/475100886335230/permalink/618910238620960/,7/11/2019 4:28:50 PM,15,4,0,,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/66687995_10214661685475320_6997748811888066560_n.jpg?_nc_cat=104&_nc_sid=ca434c&_nc_ohc=Mr_otGtAxWsAX-l08h_&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=9ac4af598f83bc72f0d724dce7102e54&oe=5EC744BE,#Walkaway Blue States,
475100886335230_617863205392330,https://www.facebook.com/groups/475100886335230/permalink/617863205392330/,7/9/2019 10:44:39 PM,4,0,0,FACTS & CHARTS BELOW MAKE A FOOL OF CUBAN... Trump keeps on winning and proving everyone is DEAD WRONG.,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/66189585_10214650603598280_7553492875338579968_n.jpg?_nc_cat=101&_nc_sid=ca434c&_nc_ohc=4ZBS_ehze7cAX_A4FTc&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=6abcd9ce7955b41ebaa7214053f503fa&oe=5EC4C58B,#Walkaway Blue States,
475100886335230_617862308725753,https://www.facebook.com/groups/475100886335230/permalink/617862308725753/,7/9/2019 10:42:54 PM,1,0,0,,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/66465447_10214650591797985_4101311657324576768_n.jpg?_nc_cat=106&_nc_sid=ca434c&_nc_ohc=SqWBE5Wvf-MAX_QhngO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=c3d8117d0b6471c6e4c1b9c57cee7e8e&oe=5EC78F9A,#Walkaway Blue States,
475100886335230_615316628980321,https://www.facebook.com/groups/475100886335230/permalink/615316628980321/,7/5/2019 5:08:28 PM,8,2,0,,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/66023962_10214621412188513_3537878408413315072_n.jpg?_nc_cat=110&_nc_sid=ca434c&_nc_ohc=UIx2r2INEGoAX_M0LmS&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=3675ce0050aaa03259e4d12ea9407d37&oe=5EC63269,#Walkaway Blue States,
475100886335230_609824356196215,https://www.facebook.com/groups/475100886335230/permalink/609824356196215/,6/26/2019 7:36:02 PM,3,0,0,,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/65042023_10218903353237750_6330982639859662848_n.jpg?_nc_cat=101&_nc_sid=ca434c&_nc_ohc=-pen8HAstWYAX9Wudan&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=68ea94d7a878dff3660228b9aba8ff9b&oe=5EC6F44B,#Walkaway Blue States,
475100886335230_606308286547822,https://www.facebook.com/groups/475100886335230/permalink/606308286547822/,6/21/2019 9:25:39 PM,13,0,0,Good question!,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/65261882_10220569053443125_1406962858750640128_n.jpg?_nc_cat=110&_nc_sid=ca434c&_nc_ohc=HSXr35HWfSkAX8xZs9X&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=bc44bc708d9fb1635ff8a19daa8ec7f3&oe=5EC81755,#Walkaway Blue States,
475100886335230_604128126765838,https://www.facebook.com/groups/475100886335230/permalink/604128126765838/,6/18/2019 2:23:58 PM,9,0,0,THIS IS WHAT THE DIRTY DEMONCRATS ARE FIGHTING FOR.   THIS IS WHAT AMERICAN PATRIOTS ARE FIGHTING AGAINST> [#BUILDTHEWALL](https://www.facebook.com/hashtag/buildthewall?source=feed_text&epa=HASHTAG&__xts__%5B0%5D=68.ARCbMzl9jDr2mB3VIcqRTeCCL--u23I6XFLvPCxvcFYZiDD2KMIXK1LHB_P4PTE0gWLXZCEOD-irUWTYoPA6IEXpc6OrLH5vuXJ5M6Q3uLTg9PJ1RLT5gMczCSeknGMRQh9sjoWS-UAXM_jyCvNBYcrVwCQ34oLkadWnVDn0-J9WnMY6zRQ47gW9lTbH2_d_5pe1ZaN6tnWIN-xsnB42LCZcchyZPwEMzaRzZHGnK2PAIyW2qzZ2jE3Vc-rE3hWBU698GHKZisDWGl45q4NbEZFPkjnCH1xsOFWdXCYEPepC12U94x27lWPizc6hvNGmOUmbYm23J9WkjxQxFXKZaoDA&__tn__=%2ANK-R),https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/64456292_2237262169692136_8087782387439632384_n.jpg?_nc_cat=104&_nc_sid=ca434c&_nc_ohc=m_iAxrtVvG4AX85ZabK&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=22ad4788cafa8541f4814cde5146cf7f&oe=5EC68DAB,#Walkaway Blue States,
475100886335230_601386243706693,https://www.facebook.com/groups/475100886335230/permalink/601386243706693/,6/14/2019 9:05:03 AM,0,0,0,So lets just start the day off with a little information.Your paying for it. So what does it cost your state for ILLEGAL IMMIGRATION ? This doesn't include taxes you pay into the federal government that also pays for them.,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/62454814_2230011403750546_230699302106693632_o.jpg?_nc_cat=105&_nc_sid=ca434c&_nc_ohc=lpRwZB5EKgoAX8ptzZ6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=25828f6ff5bc7c0f18c0dacb431ee686&oe=5EC5CE91,#Walkaway Blue States,
475100886335230_585792008599450,https://www.facebook.com/groups/475100886335230/permalink/585792008599450/,5/20/2019 1:40:17 PM,3,1,0,,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/61176029_2188490197902667_5875452782038745088_n.jpg?_nc_cat=101&_nc_sid=ca434c&_nc_ohc=LjbFpWX4cdQAX-wxHl3&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=0accd70d86237991277e51951e80f7c1&oe=5EC6DEBB,#Walkaway Blue States,
475100886335230_581464245698893,https://www.facebook.com/groups/475100886335230/permalink/581464245698893/,5/13/2019 9:34:55 PM,7,1,0,,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/60233344_2177570062328014_2951269898224926720_n.jpg?_nc_cat=110&_nc_sid=ca434c&_nc_ohc=g8908_7PZ70AX9HyWT0&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=cdf591857977c6541169a98c6105b182&oe=5EC787A1,#Walkaway Blue States,
475100886335230_581270012384983,https://www.facebook.com/groups/475100886335230/permalink/581270012384983/,5/13/2019 1:17:24 PM,4,2,0,Click the pic Rep. Doug Collins ‏Verified account @RepDougCollins Democrats have launched a proxy war smearing the attorney general when their anger actually lies with the president and the special counsel  who found neither conspiracy nor obstruction. Full statement below →,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/60382730_2177038272381193_3256742051219243008_o.jpg?_nc_cat=106&_nc_sid=ca434c&_nc_ohc=a4znHlmjVl4AX97DDTv&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=6d852d62268513403f6c09ed10ad20cb&oe=5EC68C58,#Walkaway Blue States,
475100886335230_579610329217618,https://www.facebook.com/groups/475100886335230/permalink/579610329217618/,5/10/2019 5:10:56 PM,2,1,0,,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/59997338_867666636901772_4304661518223409152_n.jpg?_nc_cat=111&_nc_sid=ca434c&_nc_ohc=GReDg8oje5sAX8ecUsp&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=ba5fbaa598fe4ce90e6eb2ad5c973999&oe=5EC53F3F,#Walkaway Blue States,
475100886335230_579036405941677,https://www.facebook.com/groups/475100886335230/permalink/579036405941677/,5/9/2019 3:56:34 PM,2,0,0,I knew he looked familiar now I know why he seemed so empty of substance!,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/59728721_2681147321912906_1626474904922619904_n.jpg?_nc_cat=108&_nc_sid=ca434c&_nc_ohc=dMqzf3jBfgMAX80pomy&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=ad9f64f115e6a3d8323628896ffe8242&oe=5EC5D1AA,#Walkaway Blue States,
475100886335230_575692069609444,https://www.facebook.com/groups/475100886335230/permalink/575692069609444/,5/3/2019 10:30:37 PM,4,0,0,Political corruption begins not with special interests pleading for special favors but with politicians imagining they have the power to grant them.  For when Congress confers special benefits on SOME it necessarily denies "equal protection under Law" to ALL. The Principle of Property stands guard against any such act. Only we let our guard down a long time ago.  If Liberty is mostly consumed in labor and the fruit of one's Labor is one's Property  then every public transfer of wealth Government undertakes is an act of THEFT under cover of LAW.,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/59665214_2089984627764994_4025113865137160192_n.jpg?_nc_cat=100&_nc_sid=ca434c&_nc_ohc=n8sVTSbHcQQAX-6Cuk1&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=f7e71881f5c152ef66bcf127c3248003&oe=5EC4D0C7,#Walkaway Blue States,
475100886335230_574942366351081,https://www.facebook.com/groups/475100886335230/permalink/574942366351081/,5/2/2019 2:33:50 PM,8,6,0,,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/59638567_2159723554112665_8679412891218083840_o.jpg?_nc_cat=102&_nc_sid=ca434c&_nc_ohc=I64zgXBONzUAX-BbErK&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=c9a1718d7d470d5e73c3637054abe646&oe=5EC6F2C2,#Walkaway Blue States,
475100886335230_572690299909621,https://www.facebook.com/groups/475100886335230/permalink/572690299909621/,4/28/2019 5:42:52 PM,9,3,0,By now you should know who this American Hero is. If not you are going to SOON find out.,https://scontent-dfw5-2.xx.fbcdn.net/v/t1.0-9/59414595_2153980831353604_342810245023662080_o.jpg?_nc_cat=107&_nc_sid=ca434c&_nc_ohc=aLkjuKqONb4AX-0zozb&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-2.xx&oh=0a02fd7dce09b4c55f2250fb9d5e1e3b&oe=5EC746E0,#Walkaway Blue States,
475100886335230_572701289908522,https://www.facebook.com/groups/475100886335230/permalink/572701289908522/,4/28/2019 6:13:39 PM,0,0,0,,https://scontent-dfw5-1.xx.fbcdn.net/v/t1.0-9/58784962_2154006264684394_1911332829803839488_o.jpg?_nc_cat=110&_nc_sid=ca434c&_nc_ohc=ZKdaGqIi_qcAX9YF-4x&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent-dfw5-1.xx&oh=72cebf31d761f674473aba3fe677b322&oe=5EC66268,#Walkaway Blue States,
